,count,unique,top,freq,mean,std,min,25%,50%,75%,max
SEQN,8302.0,,,,117137.52625873283,4497.288264603977,109266.0,113246.75,117133.5,121064.75,124822.0
age,8302.0,,,,49.25897374126716,18.333145643451015,18.0,33.0,50.0,64.0,80.0
sex,8302,2,Female,4214,,,,,,,
race_ethnicity,7890,5,Non-Hispanic White,2947,,,,,,,
education_level,7907,5,Some college/AA,2619,,,,,,,
marital_status,7906,3,Married,4582,,,,,,,
income_poverty_ratio,7199.0,,,,2.593278233087929,1.632958202613779,5.397605346934028e-79,1.18,2.22,4.21,5.0
DPQ010,8302.0,,,,0.39376053962900504,0.7961627036674683,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,9.0
DPQ020,8302.0,,,,0.37135629968682243,0.7518285566142062,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,9.0
DPQ030,8302.0,,,,0.6596000963623223,0.9875767204933341,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,9.0
DPQ040,8302.0,,,,0.7639123102866779,0.9591881661588886,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,9.0
DPQ050,8302.0,,,,0.40978077571669475,0.8191425730572159,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,9.0
DPQ060,8302.0,,,,0.2580101180438449,0.6825604204177025,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,9.0
DPQ070,8302.0,,,,0.27860756444230306,0.7132204258936591,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,9.0
DPQ080,8302.0,,,,0.17164538665381834,0.5915117896777959,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,9.0
DPQ090,8302.0,,,,0.0593832811370754,0.3728084647043154,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,9.0
congestive_heart_failure,7896,2,No,7604,,,,,,,
coronary_heart_disease,7888,2,No,7540,,,,,,,
angina,7879,2,No,7679,,,,,,,
heart_attack,7900,2,No,7538,,,,,,,
stroke,7898,2,No,7505,,,,,,,
weight_kg,8215.0,,,,83.76002434570907,23.222226439927375,36.2,67.6,80.0,95.9,254.3
bmi,8199.0,,,,29.951981949018172,7.606935027588043,14.6,24.7,28.7,33.7,92.3
waist_circumference,7999.0,,,,100.56027003375422,17.410850960245476,56.4,88.2,99.1,111.25,187.5
systolic_bp_mean,0.0,,,,,,,,,,
diastolic_bp_mean,0.0,,,,,,,,,,
phq9_total,8302.0,,,,3.3660563719585643,4.551497020516426,4.857844812240625e-78,4.857844812240625e-78,2.0,5.0,72.0
depression_flag,8302.0,,,,0.09503734039990364,0.29328417134061957,0.0,0.0,0.0,0.0,1.0
age_group,8302,5,<40,2920,,,,,,,
bmi_category,8199,4,Obese,3441,,,,,,,
bp_category,0,0,,,,,,,,,
depression_severity,8295,5,None,6109,,,,,,,
age_depression_interaction,8302.0,,,,4.683690676945314,15.491643222197169,0.0,0.0,0.0,0.0,80.0
bmi_depression_interaction,8199.0,,,,2.972569825588486,9.628843041399277,0.0,0.0,0.0,0.0,92.3
